country,year,gdp_per_capita,life_expectancy
GAB,2015,7047.12654634355,66.336
GAB,2016,6677.07003901644,66.583
GAB,2017,6921.73373135624,66.816
GAB,2018,7624.2775233771,67.043
GAB,2019,7441.1786472281,67.337
GAB,2020,6605.80346077904,67.073
GAB,2021,8181.40914134398,67.072
GAB,2022,8409.20741452279,67.713
GAB,2023,8071.39777400455,68.337
GMB,2015,619.536364296461,62.971
GMB,2016,650.056501323611,63.386
GMB,2017,642.522641296331,63.708
GMB,2018,696.219806960615,64.034
GMB,2019,738.186751987483,64.427
GMB,2020,720.335143352133,64.418
GMB,2021,781.890925169531,63.847
GMB,2022,836.244875582631,64.859
GMB,2023,888.157407441902,65.86
GEO,2015,4086.6223465965,73.241
GEO,2016,4143.40125686315,73.136
GEO,2017,4418.75206546679,73.435
GEO,2018,4804.0546040444,73.985
GEO,2019,4741.2832715876,74.165
GEO,2020,4300.85701291207,73.509
GEO,2021,5083.60695484577,71.635
GEO,2022,6729.84659930283,74.141
GEO,2023,8283.66960652261,74.496
DEU,2015,41911.0109851054,80.6414634146341
DEU,2016,42961.0356905775,80.990243902439
DEU,2017,45526.5999576533,80.9926829268293
DEU,2018,48874.8595028454,80.8926829268293
DEU,2019,47623.8656074829,81.2926829268293
DEU,2020,47379.765194548,81.0414634146342
DEU,2021,52265.6541620571,80.790243902439
DEU,2022,49686.1154582583,80.6080487804878
DEU,2023,53940.4073447462,80.5414634146342
GHA,2015,1722.77282833606,63.175
GHA,2016,1912.47991339951,63.522
GHA,2017,2012.28662641265,63.829
GHA,2018,2195.32166016377,64.138
GHA,2019,2186.65822682613,64.455
GHA,2020,2195.45481659987,64.309
GHA,2021,2445.18662529344,64.286
GHA,2022,2229.89122647803,65.246
GHA,2023,2383.90410483418,65.498
GRC,2015,17980.7298238137,81.0365853658537
GRC,2016,17919.2426377048,81.3878048780488
GRC,2017,18631.9930129293,81.2878048780488
GRC,2018,19873.4015238771,81.7878048780488
GRC,2019,19335.3602002969,81.6390243902439
GRC,2020,17886.733165236,81.2878048780488
GRC,2021,20654.7001960815,80.0829268292683
GRC,2022,20971.8349258283,80.7878048780488
GRC,2023,23400.7278817691,81.5365853658537
GRL,2015,44536.3549705377,71.4790243902439
GRL,2016,48181.7453541266,71.8385365853659
GRL,2017,50765.7494665372,71.9321951219512
GRL,2018,54545.135857765,71.9675609756098
GRL,2019,53309.2035905065,71.9443902439024
GRL,2020,54812.6661771023,71.8507317073171
GRL,2021,58135.9939910203,71.8139024390244
GRL,2022,55635.0006491223,71.5404878048781
GRL,2023,58498.9743142433,71.549756097561
GRD,2015,8694.12438005692,75.037
GRD,2016,9221.23461079424,75.01
GRD,2017,9751.42661155932,74.977
GRD,2018,10083.021279225,74.957
GRD,2019,10462.7929159533,74.971
GRD,2020,8968.55890108484,75.019
GRD,2021,9622.24050459345,74.522
GRD,2022,10535.4588771454,75.151
GRD,2023,11308.2874249451,75.205
GUM,2015,35165.7014644795,76.444
GUM,2016,35930.6594898711,76.449
GUM,2017,36779.0078903909,76.463
GUM,2018,37195.9503070464,76.561
GUM,2019,39274.9431424899,76.645
GUM,2020,36482.9363953675,75.529
GUM,2021,38074.8793745801,75.434
GUM,2022,41833.1517132825,77.102
GTM,2015,3893.50522093509,70.915
GTM,2016,4060.13754974186,71.215
GTM,2017,4324.99608157801,71.583
GTM,2018,4352.94651790253,71.496
GTM,2019,4511.99755157656,71.639
GTM,2020,4477.61761796418,69.971
GTM,2021,4912.62225721201,67.858
GTM,2022,5358.70127494396,71.206
GTM,2023,5758.30876298845,72.602
GIN,2015,747.356966759448,57.899
GIN,2016,711.996509782316,58.49
GIN,2017,833.598621691121,58.715
GIN,2018,933.273615633705,59.043
GIN,2019,1031.34146480732,59.379
GIN,2020,1053.66097696415,59.35
GIN,2021,1244.96550477914,59.373
GIN,2022,1416.59612011764,60.432
GIN,2023,1555.49375806861,60.74
GNB,2015,645.066837207039,60.071
GNB,2016,679.665386626818,60.619
GNB,2017,783.123186602022,61.148
GNB,2018,808.531613218504,61.652
GNB,2019,807.425524872835,62.161
GNB,2020,836.26731423732,61.343
GNB,2021,912.484104692847,61.653
GNB,2022,873.437861875428,63.605
GNB,2023,964.927554218909,64.085
GUY,2015,5640.41560569466,67.719
GUY,2016,5870.87823759835,68.069
GUY,2017,6178.6650437298,68.543
GUY,2018,6048.38697180418,68.829
GUY,2019,6405.82443444562,69.067
GUY,2020,6775.70939096303,67.751
GUY,2021,9860.87014834386,64.323
GUY,2022,17913.4928066879,69.888
GUY,2023,20473.7002190617,70.18
HTI,2015,1411.12684746796,63.224
HTI,2016,1318.40268167953,63.325
HTI,2017,1395.23945184461,63.832
HTI,2018,1496.38048970156,64.077
HTI,2019,1352.17204191532,64.328
HTI,2020,1290.32538667383,63.773
HTI,2021,1835.44394078496,62.613
HTI,2022,1760.62635668777,63.948
HTI,2023,1705.75808460999,64.936
HND,2015,2271.20265980349,71.323
HND,2016,2307.34468351082,71.615
HND,2017,2413.0076562942,71.805
HND,2018,2464.64241531918,72.001
HND,2019,2502.32744328073,72.124
HND,2020,2307.61494319511,70.864
HND,2021,2735.14751503977,69.492
HND,2022,3003.28996826399,72.715
HND,2023,3227.45762509776,72.884
HKG,2015,42432.1619740441,84.2526829268293
HKG,2016,43734.1980702999,84.2114634146342
HKG,2017,46160.429791493,84.6956097560976
HKG,2018,48537.5668888343,84.869756097561
HKG,2019,48359.0011950597,85.1558536585366
HKG,2020,46109.2299946609,85.4963414634146
HKG,2021,49770.5642374739,85.5326829268293
HKG,2022,48825.8441873536,83.6609756097561
HKG,2023,50565.4647717265,85.2473170731707
HUN,2015,12782.9412577973,75.5682926829269
HUN,2016,13215.8605277789,76.0634146341464
HUN,2017,14736.1668157258,75.8170731707317
HUN,2018,16605.0570511887,76.0658536585366
HUN,2019,17012.8598553199,76.3195121951219
HUN,2020,16386.9308821258,75.419512195122
HUN,2021,19030.628130329,74.0658536585366
HUN,2022,18483.6366867035,75.8682926829268
HUN,2023,22312.1790289763,76.7707317073171
ISL,2015,52951.6815110898,82.4682926829268
ISL,2016,61987.9263620283,82.2048780487805
ISL,2017,72010.1490316258,82.6609756097561
ISL,2018,74452.1890731447,82.8609756097561
ISL,2019,68452.23622306,83.1634146341463
ISL,2020,59023.5663465778,83.0634146341463
ISL,2021,69178.4046960961,83.1658536585366
ISL,2022,75121.0152280628,82.119512195122
ISL,2023,79960.0961535662,82.6073170731707
IND,2015,1583.99815907985,69.326
IND,2016,1707.50892912243,69.709
IND,2017,1950.10468280866,70.068
IND,2018,1966.25455171679,70.415
IND,2019,2041.42863698585,70.746
IND,2020,1907.04251637669,70.156
IND,2021,2239.61384367482,67.282
IND,2022,2347.44829434623,71.698
IND,2023,2530.12031278204,72.003
IDN,2015,3288.22269725538,69.52
IDN,2016,3521.46943457574,69.733
IDN,2017,3798.88326174526,69.953
IDN,2018,3860.95353090726,70.08
IDN,2019,4106.94856160358,70.349
IDN,2020,3853.70288774146,68.817
IDN,2021,4287.17313995098,67.452
IDN,2022,4730.83484836107,70.925
IDN,2023,4876.30774512252,71.146
IRN,2015,4952.73355532178,75.907
IRN,2016,5477.03712389913,76.155
IRN,2017,5753.11544659399,76.396
IRN,2018,4631.78709016514,76.621
IRN,2019,3831.27894763337,76.855
IRN,2020,2988.78122414716,74.141
IRN,2021,4334.79268631354,73.752
IRN,2022,4405.09291519791,76.799
IRN,2023,4465.63766853306,77.654
IRQ,2015,4440.14189252367,69.977
IRQ,2016,4334.42096404188,68.683
IRQ,2017,4759.2846435467,69.788
IRQ,2018,5646.68932074742,71.116
IRQ,2019,5671.8568632942,71.245
IRQ,2020,4295.18945121228,69.651
IRQ,2021,4868.49431080783,70.704
IRQ,2022,6520.73154560584,72.037
IRQ,2023,5965.31835077761,72.324
IRL,2015,64311.8234684057,81.4536585365854
IRL,2016,64192.9418053178,81.6536585365854
IRL,2017,72198.1076995377,82.1560975609756
IRL,2018,80738.9628834696,82.2048780487805
IRL,2019,81810.1926481407,82.7024390243903
IRL,2020,86622.5067251295,82.4560975609756
IRL,2021,103961.976350649,82.2536585365854
IRL,2022,105234.511567597,82.509756097561
IRL,2023,103887.800388081,82.8609756097561
IMN,2015,84753.5187422732,80.267
IMN,2016,82025.9454509241,80.391
IMN,2017,83481.3038489014,80.506
IMN,2018,89393.8244248812,80.614
IMN,2019,87127.5517977404,80.74
IMN,2020,79513.5330346598,80.591
IMN,2021,94299.969348965,80.42
IMN,2022,88328.548125887,80.956
ISR,2015,36213.1041481958,82.0512195121951
ISR,2016,37671.5389138798,82.4073170731707
ISR,2017,41138.470964272,82.5512195121951
ISR,2018,42362.6652754196,82.8024390243903
ISR,2019,44250.6313628073,82.8048780487805
ISR,2020,44575.5719045492,82.6487804878049
ISR,2021,52270.9040241956,82.5
ISR,2022,54949.621556429,82.7
ISR,2023,52003.7200729997,83.1951219512195
ITA,2015,30639.8829751432,82.5439024390244
ITA,2016,31391.5692898108,83.2439024390244
ITA,2017,32844.115660604,82.9463414634147
ITA,2018,34904.1081923834,83.3463414634146
ITA,2019,33812.788724868,83.4975609756098
ITA,2020,32091.4866621366,82.1951219512195
ITA,2021,36852.5425414951,82.6463414634146
ITA,2022,35653.9042103495,82.7
ITA,2023,39065.4244365633,83.7
JAM,2015,5062.8955502426,72.214
JAM,2016,5009.79448724295,72.052
JAM,2017,5259.31332766957,71.879
JAM,2018,5578.10347525832,71.606
JAM,2019,5607.24299266608,71.532
JAM,2020,4879.44025773374,71.452
JAM,2021,5165.33782130331,69.085
JAM,2022,6022.15339791763,71.481
JAM,2023,6839.72502408181,71.479
JPN,2015,34960.6393843385,83.7939024390244
JPN,2016,39375.4731620781,83.9848780487805
JPN,2017,38834.0529341227,84.099756097561
JPN,2018,39751.1330982711,84.2109756097561
JPN,2019,40415.9567649547,84.3563414634146
JPN,2020,40028.7341726762,84.56
JPN,2021,40094.5599795288,84.4456097560976
JPN,2022,34065.6438962526,83.9963414634146
JPN,2023,33836.1756271617,84.0412195121951
JOR,2015,4042.75678097555,75.06
JOR,2016,3986.71677010853,75.55
JOR,2017,4065.61628749384,76.071
JOR,2018,4145.43989673265,76.491
JOR,2019,4170.1144003465,76.865
JOR,2020,4022.0401356135,75.583
JOR,2021,4183.49998326866,74.204
JOR,2022,4332.25159897931,77.088
JOR,2023,4466.08314208575,77.814
KAZ,2015,10196.1226255982,72.024
KAZ,2016,7475.56688689424,72.549
KAZ,2017,8943.08416791984,72.996
KAZ,2018,9472.48527327758,73.369
KAZ,2019,9457.12614657136,73.658
KAZ,2020,8781.50797787648,71.195
KAZ,2021,9983.60103576902,70.131
KAZ,2022,11255.3396437881,73.503
KAZ,2023,12879.4275257974,74.402
KEN,2015,1489.11959777284,62.279
KEN,2016,1554.12610314423,62.526
KEN,2017,1667.48447230835,62.725
KEN,2018,1836.45275528993,62.825
KEN,2019,1960.40808854893,62.939
KEN,2020,1927.66459027849,61.596
KEN,2021,2061.35622089594,61.225
KEN,2022,2109.56288513137,63.549
KEN,2023,1952.30457929636,63.646
KIR,2015,1639.85274740652,65.831
KIR,2016,1742.66799324117,65.799
KIR,2017,1853.05122713319,65.787
KIR,2018,1912.73809378187,65.807
KIR,2019,1750.9977188915,65.866
KIR,2020,1751.7823197053,65.205
KIR,2021,2222.04829512346,64.148
KIR,2022,2069.76720110559,66.269
KIR,2023,2177.70114080416,66.473
KOR,2015,28737.4391706499,82.0243902439024
KOR,2016,29280.4403170048,82.2756097560976
KOR,2017,31600.7358741365,82.6268292682927
KOR,2018,33447.1562836166,82.6268292682927
KOR,2019,31902.4169048194,83.2268292682927
KOR,2020,31721.2989141857,83.4268292682927
KOR,2021,35125.5224984723,83.5268292682927
KOR,2022,32394.6833725203,82.6804878048781
KOR,2023,33121.3712885508,83.4292682926829
XKX,2015,3520.62850699375,76.024
XKX,2016,3759.44959067104,76.748
XKX,2017,4009.31799347588,77.105
XKX,2018,4384.18624084947,77.117
XKX,2019,4415.99716107514,77.249
XKX,2020,4310.89065548799,74.212
XKX,2021,5270.42965289833,74.981
XKX,2022,5290.94747224687,77.623
XKX,2023,6221.20365212094,78.033
KWT,2015,29882.2126867068,79.3765609756098
KWT,2016,27323.6890643847,79.6775853658537
KWT,2017,29047.6535822842,79.9160731707317
KWT,2018,32067.9623689512,80.1063658536585
KWT,2019,31707.8737464917,81.969756097561
KWT,2020,25236.0755520534,78.7609756097561
KWT,2021,34018.6342879647,78.7365853658537
KWT,2022,39981.7690981957,80.5878048780488
KWT,2023,34075.8490439847,83.1878048780488
KGZ,2015,1105.65193844261,70.6512195121951
KGZ,2016,1103.27489428412,70.9512195121951
KGZ,2017,1221.39046807082,71.2
KGZ,2018,1283.5203037417,71.4
KGZ,2019,1421.99927504102,71.6
KGZ,2020,1229.51766602907,71.8
KGZ,2021,1349.99730650542,71.9
KGZ,2022,1739.72018344174,72.0487804878049
KGZ,2023,2138.22210211478,72.2487804878049
LAO,2015,2121.01339097363,66.688
LAO,2016,2303.22156035363,67.014
LAO,2017,2432.43059478511,67.345
LAO,2018,2545.1075420815,67.594
LAO,2019,2589.32081035237,67.911
LAO,2020,2583.77730696131,68.339
LAO,2021,2526.05105018529,67.807
LAO,2022,2046.40440255621,68.715
LAO,2023,2066.94979776957,68.964
LVA,2015,13321.9753140616,74.4804878048781
LVA,2016,13838.5266823272,74.580487804878
LVA,2017,15132.4958333982,74.6292682926829
LVA,2018,17252.1710428626,74.7829268292683
LVA,2019,17294.9751600969,75.3878048780488
LVA,2020,17564.2321549354,75.1853658536585
LVA,2021,20261.8887788916,72.9804878048781
LVA,2022,20227.2307431581,74.2780487804878
LVA,2023,22675.5786295407,75.6780487804878
LBN,2015,7714.1099998804,78.275
LBN,2016,8089.012088155,78.306
LBN,2017,8608.21084982387,78.192
LBN,2018,9174.53666204759,78.263
LBN,2019,8905.88005497437,78.208
LBN,2020,5561.19166950397,76.299
LBN,2021,4045.37391066234,73.65
LBN,2022,3654.35845534878,78.003
LBN,2023,3477.72489842684,77.817
LSO,2015,1121.19851342518,51.83
LSO,2016,992.491840678465,52.908
LSO,2017,1069.36673247542,53.874
LSO,2018,1170.65569702819,54.638
LSO,2019,1082.05706777516,55.249
LSO,2020,918.582577421982,55.133
LSO,2021,1066.58643600093,54.209
LSO,2022,1030.12579628833,56.812
LSO,2023,916.282970463888,57.375
LBR,2015,692.590082351257,59.248
LBR,2016,714.613063145659,60.483
LBR,2017,699.269095727404,60.777
LBR,2018,692.203127129794,60.999
LBR,2019,658.164180770507,61.232
LBR,2020,616.787867006715,61.267
LBR,2021,667.96610514319,61.166
LBR,2022,744.617175237387,61.934
LBR,2023,799.194470229642,62.163
LBY,2015,7458.48917756374,71.644
LBY,2016,7525.80299308216,71.799
LBY,2017,9965.83236729757,72.721
LBY,2018,11196.5854810844,73.151
LBY,2019,9963.19489084483,72.941
LBY,2020,6650.33810585348,72.388
LBY,2021,4935.82787349801,72.062
LBY,2022,5986.63694851258,74.462
LBY,2023,6172.81246940233,69.339
LIE,2015,167187.15730982,82.6560975609756
LIE,2016,165375.491396259,82.2585365853659
LIE,2017,170547.092298954,83.7463414634147
LIE,2018,174988.775083446,83.0414634146342
LIE,2019,166907.839305016,84.1609756097561
LIE,2020,164671.093553454,81.6585365853659
LIE,2021,201944.830335076,84.4024390243902
LIE,2022,186821.881757157,84.1219512195122
LIE,2023,207973.617746758,84.8414634146342
LTU,2015,14269.8039878287,74.3219512195122
LTU,2016,14934.2702840428,74.6707317073171
LTU,2017,16800.1510246099,75.4804878048781
LTU,2018,19247.2315367967,75.6804878048781
LTU,2019,19608.7943945553,76.2829268292683
LTU,2020,20428.6478157394,75.0292682926829
LTU,2021,23870.4594851722,74.0365853658537
LTU,2022,25085.784063499,75.6439024390244
LTU,2023,27786.0057829276,76.9878048780488
LUX,2015,105462.012584423,82.2926829268293
LUX,2016,106899.293549552,82.6853658536585
LUX,2017,110193.213797228,82.0951219512195
LUX,2018,116926.759593905,82.2951219512195
LUX,2019,112696.649059674,82.6390243902439
LUX,2020,116860.02817236,82.1439024390244
LUX,2021,134965.815442152,82.5975609756098
LUX,2022,123719.658915996,82.9463414634147
LUX,2023,131407.681364513,83.3585365853659
MAC,2015,70070.2918001631,83.2243902439024
MAC,2016,69074.0363049212,83.2756097560976
MAC,2017,77704.9215312666,83.5268292682927
MAC,2018,83761.8171798142,83.6780487804878
MAC,2019,81967.699172769,83.9292682926829
MAC,2020,36976.2561071429,84.1292682926829
MAC,2021,45376.314586156,83.7292682926829
MAC,2022,36909.9564090312,83.0804878048781
MAC,2023,67476.5290813306,83.1804878048781
MDG,2015,445.320069480568,63.362
MDG,2016,453.970714522463,63.431
MDG,2017,491.866848718929,63.433
MDG,2018,500.45718552916,63.491
MDG,2019,499.818837622534,63.504
MDG,2020,450.771615201509,62.706
MDG,2021,483.469463351371,62.516
MDG,2022,503.514533472879,63.068
MDG,2023,508.718427705736,63.632
MWI,2015,539.605363240686,62.324
MWI,2016,450.506105510719,63.163
MWI,2017,495.769683367165,63.914
MWI,2018,533.203173686705,64.464
MWI,2019,580.889816066776,64.995
MWI,2020,602.507478176106,65.216
MWI,2021,617.447520802454,64.782
MWI,2022,604.269751184515,66.037
MWI,2023,602.343619809252,67.353
MYS,2015,9648.6797937523,75.288
MYS,2016,9476.53409809923,75.371
MYS,2017,9862.54806612235,75.542
MYS,2018,10901.8019954421,75.734
MYS,2019,10920.191763972,75.9
MYS,2020,9957.52626697613,76.057
MYS,2021,10903.1116425938,73.917
MYS,2022,11748.0919307944,75.444
MYS,2023,11379.0851923557,76.657
MDV,2015,9644.90655028145,78.607
MDV,2016,9947.80744731739,78.913
MDV,2017,10509.628805812,79.228
MDV,2018,11423.2838427029,79.433
MDV,2019,11740.2724029785,79.707
MDV,2020,7393.8886543933,78.713
MDV,2021,10176.143882547,78.052
MDV,2022,11786.0091545343,80.76
MDV,2023,12530.3602359683,81.041
MLI,2015,838.11986940103,57.852
MLI,2016,872.468587171653,58.286
MLI,2017,924.057531692284,58.562
MLI,2018,996.379292136901,58.873
MLI,2019,971.949318638092,59.217
MLI,2020,953.242943290974,58.858
MLI,2021,1027.27345365357,59.116
MLI,2022,969.72220560562,60.035
MLI,2023,1035.86242628411,60.439
MLT,2015,25529.6813131565,81.8975609756097
MLT,2016,26459.0772054811,82.4536585365854
MLT,2017,30317.2443357939,82.3463414634146
MLT,2018,33382.2677502638,82.2487804878049
MLT,2019,32421.9179753188,82.6585365853659
MLT,2020,31833.596382464,82.0975609756098
MLT,2021,38065.354346575,82.2585365853659
MLT,2022,36224.2819955817,82.4487804878049
MLT,2023,40182.4313854634,83.5073170731707
MHL,2015,3764.34426229508,65.292
MHL,2016,4229.80988911945,65.477
MHL,2017,4592.83457628576,65.673
MHL,2018,4858.12079054875,65.87
MHL,2019,5292.33985502306,66.047
MHL,2020,5661.96787336674,65.387
MHL,2021,6258.61193705127,65.421
MHL,2022,6322.82855503156,66.725
MHL,2023,6678.34239060448,66.945
MRT,2015,1554.94897871782,66.498
MRT,2016,1565.76575722696,66.823
MRT,2017,1615.00401327323,67.088
MRT,2018,1722.93528854073,67.419
MRT,2019,1767.072710621,67.64
MRT,2020,1795.76459566714,66.794
MRT,2021,1947.78918383313,66.762
MRT,2022,1960.35240077424,68.281
MRT,2023,2120.82318421747,68.484
MUS,2015,9507.87133656424,74.3531707317073
MUS,2016,9965.72531085228,74.3948780487805
MUS,2017,10841.6847754844,74.5146341463415
MUS,2018,11643.4605962124,74.4163414634146
MUS,2019,11403.2527870674,74.2358536585366
MUS,2020,9011.04288445023,74.1770731707317
MUS,2021,9068.97300226707,73.680243902439
MUS,2022,10223.7882316574,73.5146341463415
MUS,2023,11182.186568616,73.4121951219512
MEX,2015,10021.2386124039,74.431
MEX,2016,9097.92397674769,74.376
MEX,2017,9649.27816772402,74.261
MEX,2018,10084.7937553679,74.301
MEX,2019,10369.5553585271,74.53
MEX,2020,8841.2707511328,70.449
MEX,2021,10314.0506725979,69.75
MEX,2022,11402.1410374782,73.973
MEX,2023,13826.1306570122,75.069
FSM,2015,2911.16211045292,65.306
FSM,2016,2979.60119184048,65.576
FSM,2017,3279.10779039285,65.761
FSM,2018,3566.58690371125,65.943
FSM,2019,3572.65918282222,66.196
FSM,2020,3362.02793142215,65.878
FSM,2021,3508.22356270221,66.152
FSM,2022,3710.12448453257,66.961
FSM,2023,3941.37247887414,67.198
MDA,2015,2749.55137054338,70.118
MDA,2016,2847.08794770479,70.179
MDA,2017,3453.26727720294,70.375
MDA,2018,4156.44981956646,70.236
MDA,2019,4405.33418162155,70.181
MDA,2020,4375.7788930524,69.914
MDA,2021,5274.60582195352,68.991
MDA,2022,5744.29618434435,71.546
MDA,2023,6799.58594644576,71.198
MCO,2015,170437.101188261,85.323
MCO,2016,173604.753555915,85.63
MCO,2017,170663.375247872,85.878
MCO,2018,188298.315668437,86.084
MCO,2019,193746.785647412,86.151
MCO,2020,176891.886538492,86.089
MCO,2021,223823.363960226,85.113
MCO,2022,226052.001905201,85.746
MCO,2023,256580.515122745,86.372
MNG,2015,3838.92126989984,70.810243902439
MNG,2016,3619.90026383792,70.2239024390244
MNG,2017,3645.96708669551,70.5434146341463
MNG,2018,4107.64288528468,70.8270731707317
MNG,2019,4347.54610314873,71.0531707317073
MNG,2020,4001.25193077703,71.3490243902439
MNG,2021,4517.61578018785,71.6451219512195
MNG,2022,4993.51487463495,71.9007317073171
MNG,2023,5838.63108083902,72.1224390243902
MNE,2015,6491.19280618646,76.6024390243903
MNE,2016,6999.1358134109,76.5414634146342
MNE,2017,7758.36921956034,76.6853658536585
MNE,2018,8790.88152116679,77.8853658536585
MNE,2019,8842.48528706869,76.6829268292683
MNE,2020,7612.62845881291,75.9317073170732
MNE,2021,9377.48879714989,73.8243902439024
MNE,2022,9990.20444616996,76.1878048780488
MNE,2023,12077.3747094687,77.5878048780488
MAR,2015,3146.24780273438,72.894
MAR,2016,3140.85546875,73.228
MAR,2017,3296.52661132813,73.608
MAR,2018,3501.69799804688,73.946
MAR,2019,3508.09765625,74.245
MAR,2020,3268.0302734375,73.133
MAR,2021,3785.93627929688,73.385
MAR,2022,3455.39624023438,75.161
MAR,2023,3771.4462890625,75.313
MOZ,2015,610.563774706589,58.711
MOZ,2016,441.489734819071,59.455
MOZ,2017,470.93856305196,60.148
MOZ,2018,517.507260258101,60.79
MOZ,2019,519.09255091362,61.306
MOZ,2020,462.433876479921,61.39
MOZ,2021,509.907829475551,60.268
MOZ,2022,578.251663751351,63.011
MOZ,2023,622.985619320596,63.611
MMR,2015,1166.73305546337,65.288
MMR,2016,1229.19713515893,65.64
MMR,2017,1272.82241830603,65.909
MMR,2018,1298.21310320785,66.232
MMR,2019,1425.98954211903,66.457
MMR,2020,1490.21683548367,66.612
MMR,2021,1242.72134419599,65.553
MMR,2022,1158.05005034332,66.506
MMR,2023,1233.19666209269,66.889
NAM,2015,4774.10650865775,60.008
NAM,2016,4395.68776162376,60.81
NAM,2017,5143.96072323076,61.661
NAM,2018,5308.60813408705,62.579
NAM,2019,4731.9210318831,63.546
NAM,2020,3878.58982993966,64.071
NAM,2021,4412.8355693052,60.85
NAM,2022,4349.79908493314,64.19
NAM,2023,4187.60500350786,67.385
NRU,2015,7703.43149943923,60.897
NRU,2016,8724.30700255019,60.996
NRU,2017,9613.41209082575,61.101
NRU,2018,11408.6947593898,61.238
NRU,2019,10776.8284610316,61.393
NRU,2020,10695.6993301601,61.527
NRU,2021,14989.6647450751,61.331
NRU,2022,12896.4341046481,61.93
NRU,2023,12754.1867566585,62.109
NPL,2015,875.543635474862,67.374
NPL,2016,877.256454696737,68.444
NPL,2017,1034.28374906846,68.74
NPL,2018,1179.19843190389,69.036
NPL,2019,1203.14294706401,69.299
NPL,2020,1154.21517578318,69.106
NPL,2021,1252.75076731986,68.385
NPL,2022,1385.91066274851,70.087
NPL,2023,1382.33055769304,70.354
NLD,2015,45793.8135434697,81.509756097561
NLD,2016,46808.5291492503,81.5609756097561
NLD,2017,49513.6817346384,81.7609756097561
NLD,2018,53955.0770024266,81.8121951219512
NLD,2019,53554.9007491475,82.1121951219512
NLD,2020,53467.9277413737,81.3585365853659
NLD,2021,60141.9880911492,81.309756097561
NLD,2022,59123.318556487,81.6146341463415
NLD,2023,64572.0059558854,81.9146341463415
NCL,2015,30858.7237060533,77.206
NCL,2016,30782.8544433514,77.359
NCL,2017,32354.7102832901,77.504
NCL,2018,34902.8968780031,77.557
NCL,2019,33411.3358835672,77.262
NCL,2020,33270.330597637,77.049
NCL,2021,35311.5543551452,77.113
NCL,2022,33516.363085906,77.698
NZL,2015,38665.3723018158,81.6124390243903
NZL,2016,40113.7195382428,81.6585365853659
NZL,2017,42950.3841711138,81.8585365853659
NZL,2018,43257.0769238879,81.7073170731707
NZL,2019,42779.2298164101,82.0560975609756
NZL,2020,41850.92032802,82.2560975609756
NZL,2021,49689.498134519,82.2073170731707
NZL,2022,48760.0381935936,81.9585365853658
NZL,2023,48654.904227478,83.0048780487805
NIC,2015,2074.45620634731,72.899
NIC,2016,2131.68704828322,73.18
NIC,2017,2182.61380995674,73.389
NIC,2018,2035.16549390507,73.879
NIC,2019,1958.62051528095,73.764
NIC,2020,1938.44704754382,70.766
NIC,2021,2138.38588469449,70.478
NIC,2022,2322.89053964583,74.463
NIC,2023,2609.44492072931,74.947
NER,2015,485.662574175279,58.85
NER,2016,502.706475406446,59.228
NER,2017,521.804130023434,59.524
NER,2018,578.568035680892,59.765
NER,2019,561.691304349698,60.031
NER,2020,579.512495758236,59.89
NER,2021,608.722439593808,59.542
NER,2022,609.745147661683,60.398
NER,2023,638.336080723299,61.183
NGA,2015,2585.73360671797,51.939
NGA,2016,2070.4127339595,52.189
NGA,2017,1876.34027111773,52.397
NGA,2018,2057.87944554011,52.669
NGA,2019,2265.15520863056,53.009
NGA,2020,2019.65706326224,53.072
NGA,2021,2017.27486481527,53.455
NGA,2022,2139.37478476974,54.079
NGA,2023,1596.63696129001,54.462
MKD,2015,5262.68671928674,75.4024390243902
MKD,2016,5598.48622617967,75.4
MKD,2017,5955.2973863451,75.9536585365854
MKD,2018,6713.98925398989,76.6487804878049
MKD,2019,6718.85826635458,76.6024390243903
MKD,2020,6659.59651070776,74.3951219512195
MKD,2021,7620.80296977508,73.2463414634146
MKD,2022,7606.2375253797,74.4248780487805
MKD,2023,8624.28400232117,75.3160975609756
MNP,2015,17665.1007493109,77.36
MNP,2016,24225.474169342,77.392
MNP,2017,31225.6049960968,77.47
MNP,2018,26509.3628379893,77.51
MNP,2019,24496.6652122421,77.844
MNP,2020,18220.8382427201,78.03
MNP,2021,19455.50139424,78.16
MNP,2022,23785.754590043,78.531
NOR,2015,74809.9658049898,82.3048780487805
NOR,2016,70867.3609970749,82.4073170731707
NOR,2017,76131.8384032764,82.609756097561
NOR,2018,82792.8427113304,82.7585365853659
NOR,2019,76430.5889473338,82.9585365853659
NOR,2020,68340.0181033702,83.209756097561
NOR,2021,93072.8925119571,83.1634146341463
NOR,2022,109269.520580298,82.509756097561
NOR,2023,87497.3289297342,83.1121951219512
OMN,2015,18808.3077921839,79.346
OMN,2016,17110.1897460545,79.581
OMN,2017,17820.0661809335,79.748
OMN,2018,19901.7615642016,79.864
OMN,2019,19180.1864152801,79.946
OMN,2020,16784.8630630058,77.763
OMN,2021,19403.4600160211,75.969
OMN,2022,23223.5829405935,77.911
OMN,2023,20972.4830886637,80.031
PAK,2015,1380.47020838317,65.641
PAK,2016,1424.69161195897,65.943
PAK,2017,1519.23459514248,66.223
PAK,2018,1569.33814626355,66.481
PAK,2019,1390.41690981745,66.729
PAK,2020,1278.39735206896,65.701
PAK,2021,1455.31922370186,65.773
